,genre_ids,ids,popularity,release_date,release_year,title,vote_average,genre,url poster1,filename,primary_color,rgb
1165,18,14907,1.2130379999999998,2005-03-26,2005,Alien Apocalypse,3.5,drama,http://image.tmdb.org/t/p/w500/frwg6iwoTEuKux2mMquykcyngBN.jpg,14907_1.jpg,peru,"(225, 142, 51)"
1166,18,404217,1.002558,2011-02-09,2011,Shower,0.0,drama,http://image.tmdb.org/t/p/w500/eIG3eQ7wRztvZOTeh0xSTw17pPu.jpg,404217_1.jpg,sienna,"(124, 85, 70)"
1167,18,24034,1.158589,2004-01-16,2004,Teacher's Pet,6.0,drama,http://image.tmdb.org/t/p/w500/wQazFpBl3R4Bu7AE35cZvq0IOjr.jpg,24034_1.jpg,midnightblue,"(38, 34, 71)"
1168,18,114469,1.000146,2000-09-08,2000,Beckett on Film - What Where,0.0,drama,http://image.tmdb.org/t/p/w500/lxQCWaTrGImU1Do77j2Rg57Rg64.jpg,114469_1.jpg,darkslategray,"(19, 60, 93)"
1169,18,133447,1.106724,2011-10-13,2011,Long Live the Family!,0.0,drama,http://image.tmdb.org/t/p/w500/pUHqNnJTsSEJgStf6NIVxucfcdK.jpg,133447_1.jpg,yellowgreen,"(154, 179, 31)"
1170,18,197010,1.005793,2013-05-09,2013,Butter on the Latch,6.3,drama,http://image.tmdb.org/t/p/w500/goxpjmWMYYPGukOdhaVmafMxa8P.jpg,197010_1.jpg,dimgray,"(105, 108, 126)"
1171,18,272055,1.00016,1967-01-01,1967,I Can't Forgive You,0.0,drama,http://image.tmdb.org/t/p/w500/6N4ixkC4WfEER5RrAAxz2ZTgloU.jpg,272055_1.jpg,goldenrod,"(233, 134, 35)"
1172,18,344789,1.008484,2015-09-16,2015,Café Derby,6.0,drama,http://image.tmdb.org/t/p/w500/2zjZyXwgPlYKMvhF6of5KyGFkRh.jpg,344789_1.jpg,darkslategray,"(58, 41, 24)"
1173,18,348067,1.014637,2015-09-03,2015,Die Kleinen und die Bösen,5.8,drama,http://image.tmdb.org/t/p/w500/pSu28yRYZ8RHOdfnfvPTpJVNNVS.jpg,348067_1.jpg,peru,"(198, 124, 76)"
1174,18,232736,1.286945,2011-11-03,2011,Rab Jad Nak,4.5,drama,http://image.tmdb.org/t/p/w500/aUTwguOAJXTYDp1TS1AcdqfHpcd.jpg,232736_1.jpg,antiquewhite,"(238, 229, 216)"
1175,18,287899,1.000823,2007-11-30,2007,Drumbeat,0.0,drama,http://image.tmdb.org/t/p/w500/7MC6WV2KBZMMhP3jKXx9KHSfBXR.jpg,287899_1.jpg,firebrick,"(167, 31, 36)"
1176,18,25187,1.001895,2009-06-19,2009,Written By,3.7,drama,http://image.tmdb.org/t/p/w500/popsCUClcMYbwAZarJWrctlrR5O.jpg,25187_1.jpg,darkkhaki,"(180, 181, 108)"
1177,18,342731,1.000002,1983-05-18,1983,The Deal,6.0,drama,http://image.tmdb.org/t/p/w500/sKH9ssWf3OuD0RetXcrtT07Q3Vm.jpg,342731_1.jpg,darkslategray,"(45, 44, 43)"
1178,18,20351,1.113998,2007-05-03,2007,Noise,6.2,drama,http://image.tmdb.org/t/p/w500/g3ZMrrZw5TA3MPcwM9phpWkNMYK.jpg,20351_1.jpg,rosybrown,"(181, 163, 133)"
1179,18,22075,1.022517,2001-11-02,2001,Angelus,8.3,drama,http://image.tmdb.org/t/p/w500/5pEQ8K6tf3dOjXcuc3ueLMvKX96.jpg,22075_1.jpg,lightgrey,"(198, 205, 219)"
1180,18,327720,1.000215,2000-09-06,2000,Sauve-Moi,0.0,drama,http://image.tmdb.org/t/p/w500/wO4sPy1siY110YQuUE6FW70b9FP.jpg,327720_1.jpg,black,"(17, 13, 13)"
1181,18,82439,1.000002,1972-10-18,1972,Parichay,5.0,drama,http://image.tmdb.org/t/p/w500/1qyiCauRLayEaHkGYt7PSeqMFfB.jpg,82439_1.jpg,silver,"(193, 199, 204)"
1182,18,288698,1.005333,2012-10-24,2012,T'adhib,0.0,drama,http://image.tmdb.org/t/p/w500/lLtPVbGK8rMjnew2vt0fPo4qwIa.jpg,288698_1.jpg,black,"(22, 19, 14)"
1183,18,80810,1.0040950000000002,2002-05-01,2002,Time of the Wolf,0.0,drama,http://image.tmdb.org/t/p/w500/6a3D4O1aY4KzhJHCmLw524vC4tW.jpg,80810_1.jpg,tan,"(209, 171, 126)"
1184,18,413576,1.071379,2016-08-31,2016,1/1,6.0,drama,http://image.tmdb.org/t/p/w500/qqJxgv5ruODqtbj8wKbGBFMR6ko.jpg,413576_1.jpg,dimgray,"(99, 75, 102)"
1185,18,336186,1.0,1984-05-23,1984,A Rose in the Wind,0.0,drama,http://image.tmdb.org/t/p/w500/eMJhkMCpBH3HwNtYW2lKmpSi0h3.jpg,336186_1.jpg,black,"(26, 25, 32)"
1186,18,95771,1.010252,1979-09-01,1979,Bush Mama,5.0,drama,http://image.tmdb.org/t/p/w500/t7j2ZV157zK9bVAb5rOFXeR1EnA.jpg,95771_1.jpg,black,"(20, 6, 5)"
1187,18,294338,1.00022,1995-10-01,1995,Bolt,0.0,drama,http://image.tmdb.org/t/p/w500/bBNZIozYO9xByMIhb9aycxlcb9C.jpg,294338_1.jpg,indianred,"(187, 119, 99)"
1188,18,334344,1.00332,2014-05-01,2014,The Huckster,6.0,drama,http://image.tmdb.org/t/p/w500/qVUSN6S9SLDMWbu9IWVyHTqbmS0.jpg,334344_1.jpg,black,"(19, 19, 18)"
1189,18,103378,1.002847,2006-07-26,2006,Shiny Shiny Bright New Hole in My Heart,0.0,drama,http://image.tmdb.org/t/p/w500/g2gBMIEmCsAkJuAAcuYVB8qQtwh.jpg,103378_1.jpg,tan,"(195, 187, 130)"
1190,18,286332,1.002947,2014-08-11,2014,Strangers in a Bed,0.0,drama,http://image.tmdb.org/t/p/w500/wzGov97iaEVLX2AItiJPlmvoLvA.jpg,286332_1.jpg,saddlebrown,"(111, 54, 29)"
1191,18,336155,1.004247,2014-10-07,2014,Another Frontier,0.0,drama,http://image.tmdb.org/t/p/w500/uoQDJoYsRaz7bt3WWiKdigfOeA1.jpg,336155_1.jpg,silver,"(197, 197, 183)"
1192,18,125945,1.00118,2002-05-05,2002,Kedma,4.5,drama,http://image.tmdb.org/t/p/w500/m3GQY1GOPUTEsrMgdAjsH3D7vyd.jpg,125945_1.jpg,black,"(27, 22, 20)"
1193,18,80530,1.157899,2011-07-18,2011,Magic Beyond Words: The JK Rowling Story,7.2,drama,http://image.tmdb.org/t/p/w500/bB6v5GxntCvI9zYPvvVxmZmRmmG.jpg,80530_1.jpg,lightgrey,"(209, 217, 210)"
1194,18,281826,1.165635,2014-07-19,2014,Algorithm,5.3,drama,http://image.tmdb.org/t/p/w500/wM2vAc9rq4dLc5nFZFMdbB7jmLj.jpg,281826_1.jpg,black,"(15, 16, 13)"
1195,18,120605,1.346941,2012-07-16,2012,The Punisher: Dirty Laundry,7.1,drama,http://image.tmdb.org/t/p/w500/1hsA7GyGiU102TdH0OlaUCKSW84.jpg,120605_1.jpg,gainsboro,"(221, 230, 219)"
1196,18,213716,1.001854,1990-10-27,1990,The Green Man,5.5,drama,http://image.tmdb.org/t/p/w500/jjsTa47zggggFCa414unuWVm4K7.jpg,213716_1.jpg,darkslategray,"(61, 58, 70)"
1197,18,267072,1.000827,2005-11-14,2005,Gaetano Donizetti: Lucia di Lammermoor,0.0,drama,http://image.tmdb.org/t/p/w500/koDtEoW40HKTf1pMRviLA0dyKgL.jpg,267072_1.jpg,darkslategray,"(42, 39, 35)"
1198,18,49940,1.004122,1999-02-19,1999,Breaking Out,5.0,drama,http://image.tmdb.org/t/p/w500/jwLqe5vfzgGG1k7LWWIOzTDVGP0.jpg,49940_1.jpg,lightgrey,"(214, 200, 200)"
1199,18,14877,1.161425,2007-05-17,2007,September Dawn,5.0,drama,http://image.tmdb.org/t/p/w500/tvr4lCvmio6BLhtFCgVdrhD5gTo.jpg,14877_1.jpg,peru,"(211, 133, 85)"
1200,18,473,2.874836,1998-07-10,1998,Pi,7.1,drama,http://image.tmdb.org/t/p/w500/d4pDorUHjIVFiVGiJar6sF2r8TQ.jpg,473_1.jpg,black,"(7, 7, 7)"
1201,18,257176,1.00059,2007-01-01,2007,Shadow People,1.0,drama,http://image.tmdb.org/t/p/w500/4DmvcuocWp80Bue7pzAL55XVqAY.jpg,257176_1.jpg,tan,"(202, 168, 156)"
1202,18,151826,1.070499,2012-12-26,2012,The Man Who Laughs,6.2,drama,http://image.tmdb.org/t/p/w500/rWcRtrquOTsFxPn0ukizu0TUIil.jpg,151826_1.jpg,darkslategray,"(42, 44, 66)"
1203,18,135380,1.00016,1963-03-18,1963,The Baby Carriage,6.0,drama,http://image.tmdb.org/t/p/w500/mgwRcqs7KjXntgCpX68cPqIgthq.jpg,135380_1.jpg,silver,"(202, 199, 193)"
1204,18,188476,1.001112,2003-06-09,2003,Poil de carotte,6.4,drama,http://image.tmdb.org/t/p/w500/wtBkml8FfZMbDetZW5LFH77UQOv.jpg,188476_1.jpg,sandybrown,"(235, 175, 105)"
1205,18,340647,1.000144,1996-01-01,1996,Eve's Beach Fantasy,0.0,drama,http://image.tmdb.org/t/p/w500/horG4GPA6zVRFZYfe3kVwxvWr0K.jpg,340647_1.jpg,indianred,"(189, 124, 94)"
1206,18,279264,1.001437,2013-04-27,2013,Your Friends Close,6.0,drama,http://image.tmdb.org/t/p/w500/2p4aXwAh403JXlfAoQ9p4rCFpwi.jpg,279264_1.jpg,darkslategray,"(30, 34, 56)"
1207,18,263033,1.076236,2014-04-03,2014,Mr. Perfect,0.0,drama,http://image.tmdb.org/t/p/w500/uTcPwc8Q931boo4HYHp73NUQU4M.jpg,263033_1.jpg,tan,"(220, 182, 158)"
1208,18,32712,1.114749,1997-10-01,1997,The House,6.2,drama,http://image.tmdb.org/t/p/w500/7OlrDw8fInAdaZKb7ieIc7TSbFi.jpg,32712_1.jpg,darkslategray,"(38, 47, 46)"
1209,18,294399,1.002615,2014-09-22,2014,"Looters, Tooters and Sawn-Off Shooters",6.0,drama,http://image.tmdb.org/t/p/w500/3oNsz0gwCvq9GlJ22nRPzLUqUjp.jpg,294399_1.jpg,gainsboro,"(217, 216, 217)"
1210,18,228592,1.000393,1968-06-25,1968,"Jag älskar, du älskar",0.0,drama,http://image.tmdb.org/t/p/w500/ioO8hee1f3dMFhSpKAOYoixPPCQ.jpg,228592_1.jpg,linen,"(236, 230, 227)"
1211,18,57204,1.028538,1986-08-22,1986,Touch and Go,6.9,drama,http://image.tmdb.org/t/p/w500/9QhgS5CMedrLTwTZ6Wh1wMyRzox.jpg,57204_1.jpg,darkslategray,"(59, 54, 60)"
1212,18,19635,1.194238,2001-03-31,2001,Friend,5.8,drama,http://image.tmdb.org/t/p/w500/92oaHQq5D0ooEKxVzOmu7RwNM8y.jpg,19635_1.jpg,tan,"(202, 185, 149)"
1213,18,56316,1.000215,1993-10-07,1993,Rail of the Star- A True Story of Children,0.0,drama,http://image.tmdb.org/t/p/w500/guIFNXV4IkEK6i5jvDc3Dkp5hUJ.jpg,56316_1.jpg,sandybrown,"(219, 173, 106)"
1214,18,20907,1.032538,2007-01-01,2007,Opium: Diary of a Madwoman,4.5,drama,http://image.tmdb.org/t/p/w500/gmOopHuQiwkWUtRpvch2rTwzndH.jpg,20907_1.jpg,peru,"(165, 122, 73)"
1215,18,169930,1.000105,1977-01-01,1977,Eros Eterna,0.0,drama,http://image.tmdb.org/t/p/w500/wcUCHcEMc5sTWnGaWzbcGWeovjb.jpg,169930_1.jpg,firebrick,"(199, 50, 27)"
1216,18,20533,1.4487450000000002,2010-06-18,2010,Jonah Hex,4.4,drama,http://image.tmdb.org/t/p/w500/fhpl0NYcwQ8oUmur30L0ANOay4L.jpg,20533_1.jpg,silver,"(197, 197, 186)"
1217,18,95865,1.001341,1973-07-01,1973,The Poseidon Explosion,0.0,drama,http://image.tmdb.org/t/p/w500/mIVbxe2RJSJYYGtkysm5v28Tx17.jpg,95865_1.jpg,black,"(35, 31, 24)"
1218,18,361089,1.000157,1995-12-25,1995,Wanted Perfect Father,0.0,drama,http://image.tmdb.org/t/p/w500/HFX8vHHIwbOB7FB9JUeMTQA0D2.jpg,361089_1.jpg,darkslategray,"(53, 73, 90)"
1219,18,190663,1.014905,2013-06-14,2013,Theeya Velai Seiyyanum Kumaru,5.8,drama,http://image.tmdb.org/t/p/w500/zFBFSrKDX6QPX8pVCG5yTzBkQNp.jpg,190663_1.jpg,darkslategray,"(27, 64, 95)"
1220,18,352469,1.004616,1974-11-10,1974,Anna Karenina,2.5,drama,http://image.tmdb.org/t/p/w500/kiZbogRgHRHR4dtiF69bNN7cBPp.jpg,352469_1.jpg,brown,"(155, 58, 66)"
1221,18,85758,1.008081,1991-05-14,1991,Perry Mason: The Case of the Glass Coffin,7.0,drama,http://image.tmdb.org/t/p/w500/uJhidsHL98VJOk7w7PM1qM9Htz0.jpg,85758_1.jpg,darkslategray,"(69, 58, 52)"
1222,18,407598,1.000003,1972-09-16,1972,The Hands of Cormac Joyce,5.0,drama,http://image.tmdb.org/t/p/w500/zKZucCeCysd4t8qwtxvHC6RBLDU.jpg,407598_1.jpg,black,"(18, 13, 13)"
1223,18,57521,1.177038,2010-10-10,2010,Black Bread,6.7,drama,http://image.tmdb.org/t/p/w500/cIpaFyqkGHLb591woyobH2zx6Gx.jpg,57521_1.jpg,darkslategray,"(59, 55, 37)"
1224,18,84697,1.041643,2003-05-18,2003,One Love,6.2,drama,http://image.tmdb.org/t/p/w500/hvp0VmaciBpFFSSOHDKYR9Ae0WX.jpg,84697_1.jpg,black,"(35, 32, 16)"
1225,18,63275,1.000627,2005-01-01,2005,Provincia meccanica,6.0,drama,http://image.tmdb.org/t/p/w500/sxTSxuSEEpNlkn7sUQf8dvEqnf6.jpg,63275_1.jpg,darksalmon,"(222, 140, 101)"
1226,18,123730,1.000001,1987-12-11,1987,Dog Tags,7.0,drama,http://image.tmdb.org/t/p/w500/92zCi1nFRs4XBPk4k0WUVkP0AsX.jpg,123730_1.jpg,darkslategray,"(63, 61, 61)"
1227,18,25313,1.350564,2004-10-15,2004,P.S.,5.8,drama,http://image.tmdb.org/t/p/w500/44QvaYotLQ0UXBzNCy2mAHIt68r.jpg,25313_1.jpg,peru,"(222, 151, 75)"
1228,18,49249,1.06924,1980-12-02,1980,A Tale of Two Cities,4.6,drama,http://image.tmdb.org/t/p/w500/sCwlH4lcQoqgVyuUOOkyjKaWz0X.jpg,49249_1.jpg,silver,"(200, 198, 197)"
1229,18,113655,1.081747,2009-02-01,2009,Ingenious,5.5,drama,http://image.tmdb.org/t/p/w500/xawXqdVDVga9DlhMepIchcuINo1.jpg,113655_1.jpg,black,"(23, 18, 16)"
1230,18,279307,1.0225,1985-08-24,1985,Raktha Sindhuram,0.0,drama,http://image.tmdb.org/t/p/w500/xjpG4urgVlciYewTKxmbI4vNTxT.jpg,279307_1.jpg,lightsteelblue,"(166, 208, 211)"
1231,18,1568,1.17895,1991-05-01,1991,Carne,7.1,drama,http://image.tmdb.org/t/p/w500/hw9jfCXAnqlTFIHzCc2LPEvN58G.jpg,1568_1.jpg,grey,"(157, 121, 88)"
1232,18,43028,1.174768,1961-08-01,1961,Victim,6.7,drama,http://image.tmdb.org/t/p/w500/n3KNTSygPZzMIFHUabvC2s3cC9E.jpg,43028_1.jpg,darkslategray,"(42, 38, 42)"
1233,18,117606,1.000035,1993-05-28,1993,Cadillac Girls,0.0,drama,http://image.tmdb.org/t/p/w500/wNz94F95QRj5E9sSYefsoA50y6C.jpg,117606_1.jpg,slategrey,"(103, 126, 129)"
1234,18,266229,1.0001520000000002,1968-09-14,1968,The Eve of Ivan Kupalo,6.5,drama,http://image.tmdb.org/t/p/w500/3397FiuJBSr17dLT7ZxBo86fj7K.jpg,266229_1.jpg,sienna,"(175, 83, 31)"
1235,18,272057,1.0005700000000002,1966-01-01,1966,A Nation Awakens,0.0,drama,http://image.tmdb.org/t/p/w500/gv50HFyqB5ePgGcnawBWfZADqpN.jpg,272057_1.jpg,darkgray,"(187, 170, 172)"
1236,18,282077,1.000296,1976-01-01,1976,A Stranger in My Forest,0.0,drama,http://image.tmdb.org/t/p/w500/obhBhWAvxYosOQqi9z7TuZXIelv.jpg,282077_1.jpg,darkslategray,"(51, 69, 41)"
1237,18,43984,1.050561,1969-01-01,1969,The Cow,8.2,drama,http://image.tmdb.org/t/p/w500/3McOThzGFEhnhDEEvx9qcBlVmbo.jpg,43984_1.jpg,black,"(12, 12, 11)"
1238,18,355681,1.05,1992-04-16,1992,Mr & Mrs,0.0,drama,http://image.tmdb.org/t/p/w500/8QUIuTd4xBo27TCOUgYiHuutxy7.jpg,355681_1.jpg,indianred,"(194, 88, 59)"
1239,18,263711,1.0004,1963-04-18,1963,Kalai Arasi,0.0,drama,http://image.tmdb.org/t/p/w500/wmxlM62TpsNUzVO92ndb0H0iNBM.jpg,263711_1.jpg,silver,"(184, 183, 189)"
1240,18,443364,1.000286,2005-02-19,2005,Heads or Tails,0.0,drama,http://image.tmdb.org/t/p/w500/b8NOmImojJzFA2X0jCS1YF4ugx3.jpg,443364_1.jpg,maroon,"(65, 32, 10)"
1241,18,63484,1.195512,2010-10-16,2010,The Incite Mill - 7 Day Death Game,5.8,drama,http://image.tmdb.org/t/p/w500/kXk8bZOaEo5PVZ1QDHSuuOu9d9c.jpg,63484_1.jpg,silver,"(219, 190, 187)"
1242,18,30975,1.138986,2007-04-07,2007,Love's Unending Legacy,5.4,drama,http://image.tmdb.org/t/p/w500/errOAdq5f2lYCcE94GDDPXHfHpv.jpg,30975_1.jpg,black,"(40, 35, 29)"
1243,18,281294,1.000818,1994-01-01,1994,Neto's Silence,5.0,drama,http://image.tmdb.org/t/p/w500/9OaKZgQpLaSbS6vuww9MRK4kBAs.jpg,281294_1.jpg,lightslategray,"(148, 143, 168)"
1244,18,31768,1.079875,1997-09-12,1997,Amy,7.0,drama,http://image.tmdb.org/t/p/w500/7qvTbj0fMPubFtRnm5xlfWzySs4.jpg,31768_1.jpg,dimgray,"(111, 84, 106)"
1245,18,337454,1.001143,2012-06-06,2012,The hour of Living,0.0,drama,http://image.tmdb.org/t/p/w500/ecPCOQkJa5NvZtwqmRuArMaAdbg.jpg,337454_1.jpg,black,"(18, 23, 26)"
1246,18,61144,1.000078,1991-07-07,1991,Scorchers,4.3,drama,http://image.tmdb.org/t/p/w500/o0qekdzw4rCqLKhy7t49zrWiw4.jpg,61144_1.jpg,black,"(62, 29, 16)"
1247,18,302102,1.00629,2014-11-09,2014,Hindi Sila Tatanda,7.5,drama,http://image.tmdb.org/t/p/w500/eTKheUAY2Bea7TFTX2PPyDYAO4W.jpg,302102_1.jpg,darkslategray,"(54, 37, 45)"
1248,18,372174,1.042237,2014-01-01,2014,House of Manson,4.5,drama,http://image.tmdb.org/t/p/w500/q37NkaBcwO2t3DWxduRBrGBDEaf.jpg,372174_1.jpg,tan,"(190, 169, 153)"
1249,18,40380,1.000089,1985-06-18,1985,The City & The Dogs,6.2,drama,http://image.tmdb.org/t/p/w500/ktjn67cOC3RAk8lZxgaoOrtn2Vu.jpg,40380_1.jpg,gainsboro,"(220, 217, 217)"
1250,18,51515,1.0773,1991-12-06,1991,At Play in the Fields of the Lord,5.0,drama,http://image.tmdb.org/t/p/w500/5Q526tcfxRi6NAJ3ifwnNAVO2y9.jpg,51515_1.jpg,tan,"(205, 200, 156)"
1251,18,365574,1.011759,2009-04-11,2009,Samastha Keralam P.O.,0.0,drama,http://image.tmdb.org/t/p/w500/Aoz4zIZhJ9HHWyOetEOtoPmy7OI.jpg,365574_1.jpg,gainsboro,"(208, 226, 236)"
1252,18,21232,1.002898,2009-06-12,2009,Kal Kissne Dekha,0.0,drama,http://image.tmdb.org/t/p/w500/8YIbKOKPkdd6DBxGrr08SPanmrf.jpg,21232_1.jpg,gainsboro,"(228, 225, 223)"
1253,18,164,2.996164,1961-10-05,1961,Breakfast at Tiffany's,7.5,drama,http://image.tmdb.org/t/p/w500/c95lbDwL5WT8PV9DZsdSvRtXKNA.jpg,164_1.jpg,black,"(10, 8, 7)"
1254,18,44857,1.165893,1999-10-22,1999,Molly,5.4,drama,http://image.tmdb.org/t/p/w500/4MAsTnS5CeD2Kv6qQffsjiHsZhi.jpg,44857_1.jpg,lightgrey,"(207, 209, 203)"
1255,18,332109,1.048849,2013-04-05,2013,Alone Time,7.0,drama,http://image.tmdb.org/t/p/w500/9m3tLEzwDBGYotvDcyiHmgbfVt.jpg,332109_1.jpg,silver,"(190, 197, 205)"
1256,18,368061,1.014332,2016-02-12,2016,Getting Over,0.0,drama,http://image.tmdb.org/t/p/w500/rHn2duNydMm7Xnj2JTN25QRjJYG.jpg,368061_1.jpg,darkslategray,"(73, 73, 72)"
1257,18,430505,1.018945,2016-11-30,2016,Unwanted Brother,0.0,drama,http://image.tmdb.org/t/p/w500/1Yslz8pe6ixJgcD4Fv9oQTkDW1t.jpg,430505_1.jpg,darkslategray,"(58, 57, 70)"
1258,18,327517,1.000003,1990-02-26,1990,The Other Side,5.0,drama,http://image.tmdb.org/t/p/w500/fLEO2NYLlaJ7OeMcMdf8Lyg7xWK.jpg,327517_1.jpg,tan,"(203, 185, 134)"
1259,18,367885,1.001721,2013-09-29,2013,Jorka,0.0,drama,http://image.tmdb.org/t/p/w500/gaKjSp2GOigyOgqGvvl2Ootvi9D.jpg,367885_1.jpg,darkslategray,"(58, 70, 62)"
1260,18,380498,1.05,1976-12-25,1976,The Interceptors,0.0,drama,http://image.tmdb.org/t/p/w500/7uLxIFoBrkVJThHoIe3wiuRex7k.jpg,380498_1.jpg,gainsboro,"(226, 226, 226)"
1261,18,8886,1.255191,2008-11-20,2008,Palermo Shooting,5.5,drama,http://image.tmdb.org/t/p/w500/njnwI0lp8MmrwkHcDBfPBWIdzd9.jpg,8886_1.jpg,burlywood,"(219, 183, 136)"
1262,18,268860,1.003261,2014-05-09,2014,Hawaa Hawaai,7.1,drama,http://image.tmdb.org/t/p/w500/3ItL04JtuS7rnSsdfUjhnLPQWWm.jpg,268860_1.jpg,lightgrey,"(206, 215, 197)"
1263,18,20529,1.376609,2008-02-11,2008,Sita Sings the Blues,7.3,drama,http://image.tmdb.org/t/p/w500/hMDmzpI9lhTUAVGyU1ooEFpnjEp.jpg,20529_1.jpg,darkorange,"(232, 146, 11)"
1264,18,33199,1.002235,2006-11-16,2006,No Regret,6.2,drama,http://image.tmdb.org/t/p/w500/sd6nanJlqHEdG4bNyzpCulDaREe.jpg,33199_1.jpg,black,"(33, 30, 34)"
1265,18,15117,1.000644,2007-01-01,2007,REALTIME,0.0,drama,http://image.tmdb.org/t/p/w500/vxm1X4HQmaXq9epWtTVaBsTG7H6.jpg,15117_1.jpg,gainsboro,"(226, 232, 232)"
1266,18,50059,1.005144,2007-03-16,2007,Belle and the Beast,7.0,drama,http://image.tmdb.org/t/p/w500/3L1qjJnP3BgnawetA8rWgdLVUjl.jpg,50059_1.jpg,tan,"(211, 178, 130)"
1267,18,44266,1.001577,2002-09-06,2002,A Time for Dancing,7.0,drama,http://image.tmdb.org/t/p/w500/p05gUZBJATe4XIMEkz1ekPr2dTh.jpg,44266_1.jpg,burlywood,"(226, 191, 147)"
1268,18,271540,1.080657,2014-08-09,2014,Space Brothers: Number Zero,0.0,drama,http://image.tmdb.org/t/p/w500/gf8nH3vkCr3wYUJflo2czSDgKY5.jpg,271540_1.jpg,tan,"(200, 173, 157)"
1269,18,167012,1.0008629999999998,2010-08-27,2010,The Wish List,4.8,drama,http://image.tmdb.org/t/p/w500/5VsEmClfqafGYDoGjFkQt2fP52I.jpg,167012_1.jpg,black,"(35, 36, 31)"
1270,18,416036,1.011517,2016-01-03,2016,Rebellion,5.5,drama,http://image.tmdb.org/t/p/w500/Tb9LIQezjXvAW0iOWz3PJT6VL5.jpg,416036_1.jpg,darkslategray,"(32, 46, 64)"
1271,18,209604,1.001725,2012-02-01,2012,The 10 Commandments of Chloe,6.0,drama,http://image.tmdb.org/t/p/w500/alnGfSMbsfNcqwyb4Eqkx7aoMhp.jpg,209604_1.jpg,rosybrown,"(171, 160, 146)"
1272,18,57439,1.010366,2008-01-31,2008,Siyama: Village of Warriors,3.5,drama,http://image.tmdb.org/t/p/w500/hY9DIfpFJoqU0UZyrLKTFXcO1RW.jpg,57439_1.jpg,darkslategray,"(58, 42, 21)"
1273,18,201429,1.029942,1964-10-02,1964,The Divided Heaven,6.3,drama,http://image.tmdb.org/t/p/w500/jExWZZdBi6RhKSSCqZuaXtXtvh1.jpg,201429_1.jpg,darkolivegreen,"(80, 58, 47)"
1274,18,103322,1.06469,2011-09-23,2011,Art History,4.0,drama,http://image.tmdb.org/t/p/w500/wJUQUSUbbUHllvvincfU6783gvd.jpg,103322_1.jpg,cadetblue,"(67, 146, 150)"
1275,18,103461,1.000383,1963-01-03,1963,Shinsengumi Chronicles,6.5,drama,http://image.tmdb.org/t/p/w500/4nVjlofNawTvCk4NAWW642gCFI5.jpg,103461_1.jpg,sienna,"(149, 77, 77)"
1276,18,100757,1.004146,2010-04-23,2010,Below the Beltway,3.0,drama,http://image.tmdb.org/t/p/w500/hj3CX6eETIlWj0fZyIamoJkdphE.jpg,100757_1.jpg,lightgrey,"(218, 211, 212)"
1277,18,285595,1.002847,2014-03-06,2014,My Own Man,7.0,drama,http://image.tmdb.org/t/p/w500/bWgmOuo8vLgj0fJ9GEZsYwPTtp0.jpg,285595_1.jpg,tan,"(192, 166, 145)"
1278,18,358991,1.0000440000000002,1974-04-01,1974,Three in One,0.0,drama,http://image.tmdb.org/t/p/w500/Q0bGgc279awqJZjQUcj5VuAbnb.jpg,358991_1.jpg,darkslategray,"(74, 71, 67)"
1279,18,451025,1.03546,2016-03-09,2016,The Aeronauts,0.0,drama,http://image.tmdb.org/t/p/w500/h2OSJfUK9aFoEeczoWAu1Ne9sYe.jpg,451025_1.jpg,wheat,"(237, 223, 194)"
1280,18,236788,1.00175,2013-07-05,2013,The Last Tango,0.0,drama,http://image.tmdb.org/t/p/w500/qz1NOQIitA40cP9i91mhSk0724V.jpg,236788_1.jpg,black,"(40, 32, 29)"
1281,18,25949,1.024987,2004-08-31,2004,A Legendary Love,0.0,drama,http://image.tmdb.org/t/p/w500/gGmOMIqWddqlebnnkQqMJyfH8xx.jpg,25949_1.jpg,saddlebrown,"(117, 43, 34)"
1282,18,276623,1.000216,1964-02-17,1964,Lola,10.0,drama,http://image.tmdb.org/t/p/w500/tiesdMT7N3aNLxNaYuMiRksMVKk.jpg,276623_1.jpg,darkslategray,"(58, 55, 45)"
1283,18,37749,1.250473,1977-10-19,1977,Looking for Mr. Goodbar,6.9,drama,http://image.tmdb.org/t/p/w500/9s4ZTveYadZ2xBXPHJqgr6xKVj0.jpg,37749_1.jpg,silver,"(198, 193, 178)"
1284,18,69878,1.037242,2011-03-11,2011,Harvest,5.0,drama,http://image.tmdb.org/t/p/w500/w1ZxO7O5vaKFvJmG5qeWt1WjdFT.jpg,69878_1.jpg,darkolivegreen,"(67, 61, 33)"
1285,18,15137,1.898436,2007-09-01,2007,Evangelion: 1.0: You Are (Not) Alone,7.3,drama,http://image.tmdb.org/t/p/w500/h24MGBEGZzayAfJ7mnPyrxInctD.jpg,15137_1.jpg,indianred,"(199, 128, 103)"
1286,18,17740,1.264438,2009-05-08,2009,Powder Blue,6.3,drama,http://image.tmdb.org/t/p/w500/s0IiJuZOJr9cgcPjl9KHX95l4wv.jpg,17740_1.jpg,dimgray,"(75, 98, 124)"
1287,18,639,2.611284,1989-07-12,1989,When Harry Met Sally...,7.2,drama,http://image.tmdb.org/t/p/w500/4SKq9N6qRR3hdJAlSbrEHm7XMw6.jpg,639_1.jpg,black,"(22, 24, 38)"
